index,5,10,15,20
0,0.012569176740563189,0.012569176740563189,0.012569176740563189,0.012569176740563189
1,0.007017312485014143,0.007017312485014143,0.007017312485014143,0.007017312485014143
2,0.00473193461751632,0.00473193461751632,0.00473193461751632,0.00473193461751632
3,0.003999981852635416,0.003999981852635416,0.003999981852635416,0.003999981852635416
4,0.0036223018849163083,0.00319124807811785,0.00319124807811785,0.00319124807811785
5,0.004443468372373455,0.002274524880032176,0.002274524880032176,0.002274524880032176
6,0.003557440566023695,0.0019085142067749466,0.0019085142067749466,0.0019085142067749466
7,0.005377227394278795,0.003224044995763053,0.003224044995763053,0.003224044995763053
8,0.0034943689355609424,0.0014867187678730054,0.0014867187678730054,0.0014867187678730054
9,0.0036501203747866355,0.0021137675762479,0.001808597994473078,0.001808597994473078
10,0.003782783501091817,0.0017298025478640676,0.0014940873425586798,0.0014940873425586798
11,0.004165071281096054,0.001750079234938425,0.0011770482524948989,0.0011770482524948989
12,0.0038392020748436832,0.001890152879475827,0.0015026647418418947,0.0015026647418418947
13,0.004099458391633546,0.0013119332738653197,0.0010415380715028536,0.0010415380715028536
14,0.003809704001036977,0.0013767778469479675,0.0013742676967023364,0.0012343529472753105
15,0.0036540103396875104,0.0017931397686324992,0.0012543504418168385,0.0011698990275449273
16,0.004092503562261471,0.0018026441238849682,0.0009891808845723766,0.0008752055443574045
17,0.004048236956984839,0.0015447808268174556,0.0009028494562606746,0.0006323207752875835
18,0.0034839502222898692,0.001547721981173021,0.000874244234836037,0.0006592538469413234
19,0.0037975782683603854,0.0016998472194479281,0.0007862174370860316,0.0006459745451719768
20,0.003945482668280526,0.0013872388321682402,0.0009112244194840848,0.0007240672499028457
21,0.0045743834552124185,0.00139684111099539,0.0007954363770205573,0.0006730675446720182
22,0.00401247317988867,0.0016998416388119752,0.0009513221947931197,0.0006283808511508457
23,0.00411352616465079,0.0015283016240510822,0.0007913721500751135,0.0006428217882643344
24,0.0039050333554180115,0.002180602683423131,0.000920208854482619,0.0006632452315875817
25,0.0038440976051112886,0.0016198196147947828,0.00095541445372887,0.0006941875079632797
26,0.0038527098245170676,0.0017733659420615356,0.0009438880620984405,0.0007671585754017654
27,0.003911578299744987,0.0018435364041127715,0.0013416965088635536,0.0007075031729125354
28,0.003570247398281367,0.001301296665438338,0.0008293042710106835,0.0007059278769115607
29,0.0035062786335045846,0.00130968932827004,0.0009791575648855938,0.0006434572973805836
30,0.003972340186854335,0.001409404630909212,0.0012004848960539825,0.0007231967485477383
31,0.004770481211533151,0.0013796776573621501,0.0008521675982633235,0.0005673063443805919
32,0.004260137506074535,0.0010284538846161693,0.0008387397376536745,0.0005913951490395998
33,0.0038623507955518692,0.0015510828618786427,0.0008277323151282047,0.0006895844516901401
34,0.0036290513537988204,0.0014118994343095665,0.0007282443479445029,0.0006773313464388921
35,0.00387925514461155,0.0015541329919297167,0.0008519592756825178,0.0006870129600585596
36,0.0035272844810120326,0.0015211238152371622,0.0009746130652951739,0.0006895503273496836
