index,5,10,15,20
0,0.11455585946318597,0.11455585946318597,0.11455585946318597,0.11455585946318597
1,0.11134353802279076,0.11134353802279076,0.11134353802279076,0.11134353802279076
2,0.08435117022208836,0.08435117022208836,0.08435117022208836,0.08435117022208836
3,0.07320590553369687,0.07320590553369687,0.07320590553369687,0.07320590553369687
4,0.07319028808287538,0.0651377967568524,0.0651377967568524,0.0651377967568524
5,0.07228110690778904,0.05580108820659434,0.05580108820659434,0.05580108820659434
6,0.07252002162667837,0.049666221793619306,0.049666221793619306,0.049666221793619306
7,0.0736543923171482,0.04422890774039104,0.04422890774039104,0.04422890774039104
8,0.07404758562620142,0.039160305902160374,0.039160305902160374,0.039160305902160374
9,0.07203994583869541,0.03935074366425336,0.0355333445828269,0.0355333445828269
10,0.07481459646088885,0.0392273036124088,0.0324886039110071,0.0324886039110071
11,0.07028190527958787,0.040066437755915105,0.030871985178964525,0.030871985178964525
12,0.07286185479556641,0.038045461952278314,0.027825812713111436,0.027825812713111436
13,0.07150105548735008,0.03915103679665686,0.025452551737902104,0.025452551737902104
14,0.07313893786665775,0.03934582848579852,0.02530148239292474,0.023651310426362242
15,0.0723135782477645,0.03956414785597097,0.024896270418861815,0.02229911595654017
16,0.07307602714119762,0.039284105460915666,0.02489661305234629,0.021081053673417043
17,0.0724039154613491,0.040051971523960964,0.02535512514735083,0.020032183085083144
18,0.0721551287864973,0.040178245482961776,0.025690306183052507,0.019381262369300312
19,0.07336852838935166,0.040400837257289476,0.025273562126746377,0.019399599755556253
20,0.0714460679811194,0.040221966931654134,0.02524483549980527,0.019220846913953933
21,0.07213669527205295,0.039988619900390855,0.025432357641945128,0.019330316109733896
22,0.0732135479831346,0.04044990154440257,0.025363966209955242,0.01916590532813865
23,0.07152446379003713,0.039631860843314194,0.02495986374788658,0.0187086472557982
24,0.07109362162429483,0.039247901733163046,0.02599277305838853,0.01900323114794098
25,0.07365253027942816,0.038954797322897944,0.024773356602494644,0.019683894684878512
26,0.07171229143496706,0.03931935145817869,0.02480990535447767,0.01981673321336782
27,0.0710664347775854,0.0382825176109555,0.024557965726163138,0.019313576882046546
28,0.0719260156408408,0.03846368475355947,0.024078391094673465,0.01844828329659642
29,0.07287783250547285,0.038873172473394675,0.02431721654328559,0.01848206831875615
30,0.07168473108793663,0.03909484995076135,0.024630566996931974,0.01768367037854113
31,0.07242189944640622,0.039355852810876224,0.024590447593315266,0.01788951025376369
32,0.073600070894941,0.03951403254105712,0.024602775723100073,0.018202683953715975
33,0.07310954019150588,0.04005805871744872,0.02537031745792102,0.019185770528836254
34,0.07309821890828677,0.039118534099151225,0.026127267714836238,0.020255553962562962
35,0.07301811662664211,0.039528569966440566,0.02634228908332507,0.020684781575001907
36,0.07165305875632187,0.03910683050286714,0.026031555237076034,0.02040526240030211
37,0.07049248161681203,0.03795175193127776,0.02538861461200076,0.019799222791562876
